STATE_CODE,STATE_CODE_EXP,SHRP_ID,START_DATE,RECORD_STATUS,END_DATE,VOLUME_SITE,CLASS_SITE,WIM_SITE,ID3,ID6,LTPP_DIR,LTPP_DIR_EXP,LTPP_LANE,LANES_LTPP_DIR,LANES_NON_LTPP_DIR,SRO_CLASS,SRO_CLASS_EXP,SRO_WEIGHT_EXP,SRO_WEIGHT,DATA_AVAILABILITY,DATA_AVAILABILITY_EXP,FUNC_CLASS,FUNC_CLASS_EXP,COMMENTS,CARD4INFO,CARD4INFO_EXP,CARDCINFO_EXP,CARDCINFO,ERR_1AM1PM,ERR_8ZERO,ERR_4STATIC,LTPP_LN_ONLY,USEFILENAME,UPDATE_LNDIR,LOAD_LN,LOAD_DIR_EXP,LOAD_DIR,LOAD_HOURS
81,Alberta,0509,2001-01-01,E,2050-12-31,,0500,0500,002,,7,West,1,2,2,S,Site specific equipment,Site specific equipment,S,9.0,Continuous WIM meeting the ASTM standard,2,Rural Principal Arterial - Other,NO AVC DATA,S,Stop processing,Stop processing,S,Y,Y,Y,N,Y,N,1,West,7,N
81,Alberta,1803,1990-01-01,E,2050-12-31,,1803,1803,,,3,East,1,1,1,O,Other - equipment with a different traffic stream,Other - equipment with a different traffic stream,O,0.0,"Data collected on a different roadway that the LTPP site, including system level estimates",1,Rural Principal Arterial - Interstate,GPS-ORIG-PAV-PARMS DTD 1-OCT-1984,S,Stop processing,Stop processing,S,Y,Y,Y,N,Y,N,1,East,3,N
81,Alberta,1804,1990-01-01,E,2050-12-31,,1804,1804,,,3,East,1,1,1,,,,,,,2,Rural Principal Arterial - Other,GPS-ORIG-PAV-PARMS DTD 20-AUG-1982,S,Stop processing,Stop processing,S,Y,Y,Y,N,Y,N,1,East,3,N
81,Alberta,1805,1990-01-01,E,2050-12-31,,1805,1805,,,3,East,1,1,1,,,,,,,2,Rural Principal Arterial - Other,GPS-ORIG-PAV-PARMS DTD 1-JUN-1980,S,Stop processing,Stop processing,S,Y,Y,Y,N,Y,N,1,East,3,N
81,Alberta,2812,1990-01-01,E,2050-12-31,,2812,2812,,,5,South,1,1,1,,,,,,,2,Rural Principal Arterial - Other,GPS-ORIG-PAV-PARMS DTD 15-JUN-1985,S,Stop processing,Stop processing,S,Y,Y,Y,N,Y,N,1,South,5,N
81,Alberta,8529,1990-06-02,E,2050-12-31,,8529,8529,,,3,East,1,2,2,O,Other - equipment with a different traffic stream,Other - equipment with a different traffic stream,O,0.0,"Data collected on a different roadway that the LTPP site, including system level estimates",1,Rural Principal Arterial - Interstate,GPS-ORIG-PAV-PARMS,S,Stop processing,Stop processing,S,Y,Y,Y,N,Y,N,1,East,3,N
81,Alberta,A901,1995-07-01,E,2000-12-31,,A900,A900,,,3,East,1,2,2,S,Site specific equipment,Site specific equipment,S,9.0,Continuous WIM meeting the ASTM standard,1,Rural Principal Arterial - Interstate,"SPS-THIS IS A900 
NO AVC DATA",S,Stop processing,Stop processing,S,Y,Y,Y,Y,Y,N,1,East,3,N
81,Alberta,A901,2001-01-01,E,2050-12-31,,A900,A900,002,,3,East,1,2,2,S,Site specific equipment,Site specific equipment,S,9.0,Continuous WIM meeting the ASTM standard,1,Rural Principal Arterial - Interstate,"SPS-THIS IS A900 
NO AVC DATA",S,Stop processing,Stop processing,S,Y,Y,Y,N,Y,N,1,East,3,N
81,Alberta,A902,1995-07-01,E,2000-12-31,,A900,A900,,,3,East,1,2,2,S,Site specific equipment,Site specific equipment,S,9.0,Continuous WIM meeting the ASTM standard,1,Rural Principal Arterial - Interstate,"SPS-THIS IS A900 
NO AVC DATA",S,Stop processing,Stop processing,S,Y,Y,Y,Y,Y,N,1,East,3,N
81,Alberta,A902,2001-01-01,E,2050-12-31,,A900,A900,002,,3,East,1,2,2,S,Site specific equipment,Site specific equipment,S,9.0,Continuous WIM meeting the ASTM standard,1,Rural Principal Arterial - Interstate,"SPS-THIS IS A900 
NO AVC DATA",S,Stop processing,Stop processing,S,Y,Y,Y,N,Y,N,1,East,3,N
81,Alberta,A903,1995-07-01,E,2000-12-31,,A900,A900,,,3,East,1,2,2,S,Site specific equipment,Site specific equipment,S,9.0,Continuous WIM meeting the ASTM standard,1,Rural Principal Arterial - Interstate,"SPS-THIS IS A900 
NO AVC DATA",S,Stop processing,Stop processing,S,Y,Y,Y,Y,Y,N,1,East,3,N
81,Alberta,A903,2001-01-01,E,2050-12-31,,A900,A900,002,,3,East,1,2,2,S,Site specific equipment,Site specific equipment,S,9.0,Continuous WIM meeting the ASTM standard,1,Rural Principal Arterial - Interstate,"SPS-THIS IS A900 
NO AVC DATA",S,Stop processing,Stop processing,S,Y,Y,Y,N,Y,N,1,East,3,N
82,British Columbia,1005,1990-01-01,E,2050-12-31,,1005,1005,,,7,West,1,2,2,O,Other - equipment with a different traffic stream,Other - equipment with a different traffic stream,O,0.0,"Data collected on a different roadway that the LTPP site, including system level estimates",2,Rural Principal Arterial - Other,GPS-ORIG-PAV-PARMS DTD 1-JUN-1986,S,Stop processing,Stop processing,S,Y,Y,Y,N,Y,N,1,West,7,N
82,British Columbia,6006,1999-01-01,E,2050-12-31,,6006,6006,,,7,West,1,2,2,O,Other - equipment with a different traffic stream,Other - equipment with a different traffic stream,O,0.0,"Data collected on a different roadway that the LTPP site, including system level estimates",2,Rural Principal Arterial - Other,"GPS-ORIG-PAV-PARMS DTD 1-JAN-1959, OVERLAY 1 DTD 1-JAN-1976, HOT-IN-PLACE RECYCLE DTD 1-JAN-1999",S,Stop processing,Stop processing,S,Y,Y,Y,N,Y,N,1,West,7,N
82,British Columbia,6007,1994-01-01,E,2050-12-31,,6007,6007,,,3,East,1,2,2,O,Other - equipment with a different traffic stream,Other - equipment with a different traffic stream,O,0.0,"Data collected on a different roadway that the LTPP site, including system level estimates",1,Rural Principal Arterial - Interstate,"GPS-ORIG-PAV-PARMS DTD 1-JAN-1960, OVERLAY 1 DTD 1-MAY-1976, OVERLAY 2 INCH IN-PLACE REC./1 INCH OVERLAY DTD 16-OCT-1992, OVERLAY 3 01-JAN-1994",S,Stop processing,Stop processing,S,Y,Y,Y,N,Y,N,1,East,3,N
82,British Columbia,9017,1990-01-01,E,2050-12-31,,9017,9017,,,5,South,1,2,2,,,,,,,2,Rural Principal Arterial - Other,"GPS-ORIG-PAV-PARMS DTD 30-APR-1986
OUT OF STUDY  7/1/97 - SV",S,Stop processing,Stop processing,S,Y,Y,Y,N,Y,N,1,South,5,N
83,Manitoba,0501,1990-01-01,E,2050-12-31,,6450,6450,061,000061,7,West,1,2,2,,,,,,,1,Rural Principal Arterial - Interstate,,I,Ignore,Ignore,I,Y,Y,Y,Y,Y,N,1,West,7,N
83,Manitoba,0502,1990-01-01,E,2050-12-31,,6450,6450,061,000061,7,West,1,2,2,,,,,,,1,Rural Principal Arterial - Interstate,,I,Ignore,Ignore,I,Y,Y,Y,Y,Y,N,1,West,7,N
83,Manitoba,0503,1990-01-01,E,2050-12-31,,6450,6450,061,000061,7,West,1,2,2,,,,,,,1,Rural Principal Arterial - Interstate,,I,Ignore,Ignore,I,Y,Y,Y,Y,Y,N,1,West,7,N
83,Manitoba,0504,1990-01-01,E,2050-12-31,,6450,6450,061,000061,7,West,1,2,2,,,,,,,1,Rural Principal Arterial - Interstate,,I,Ignore,Ignore,I,Y,Y,Y,Y,Y,N,1,West,7,N
83,Manitoba,0505,1990-01-01,E,2050-12-31,,6450,6450,061,000061,7,West,1,2,2,,,,,,,1,Rural Principal Arterial - Interstate,,I,Ignore,Ignore,I,Y,Y,Y,Y,Y,N,1,West,7,N
83,Manitoba,0506,1990-01-01,E,2050-12-31,,6450,6450,061,000061,7,West,1,2,2,,,,,,,1,Rural Principal Arterial - Interstate,,I,Ignore,Ignore,I,Y,Y,Y,Y,Y,N,1,West,7,N
83,Manitoba,0507,1990-01-01,E,2050-12-31,,6450,6450,061,000061,7,West,1,2,2,,,,,,,1,Rural Principal Arterial - Interstate,,I,Ignore,Ignore,I,Y,Y,Y,Y,Y,N,1,West,7,N
83,Manitoba,0508,1990-01-01,E,2050-12-31,,6450,6450,061,000061,7,West,1,2,2,,,,,,,1,Rural Principal Arterial - Interstate,,I,Ignore,Ignore,I,Y,Y,Y,Y,Y,N,1,West,7,N
83,Manitoba,0509,1990-01-01,E,2050-12-31,,6450,6450,061,000061,7,West,1,2,2,,,,,,,1,Rural Principal Arterial - Interstate,,I,Ignore,Ignore,I,Y,Y,Y,Y,Y,N,1,West,7,N
83,Manitoba,1801,1990-01-01,E,2050-12-31,,1801,1801,062,000062,7,West,1,2,2,,,,,,,1,Rural Principal Arterial - Interstate,,I,Ignore,Ignore,I,Y,Y,Y,Y,Y,N,1,West,7,N
83,Manitoba,3802,1990-01-01,E,2050-12-31,,3802,3802,063,000063,1,North,1,2,2,,,,,,,2,Rural Principal Arterial - Other,,I,Ignore,Ignore,I,Y,Y,Y,Y,Y,N,1,North,1,N
83,Manitoba,6450,1990-01-01,E,2050-12-31,,6450,6450,061,000061,7,West,1,2,2,,,,,,,1,Rural Principal Arterial - Interstate,,I,Ignore,Ignore,I,Y,Y,Y,N,Y,N,1,West,7,N
83,Manitoba,6451,1990-01-01,E,2050-12-31,,6450,6450,061,000061,7,West,1,2,2,,,,,,,1,Rural Principal Arterial - Interstate,,I,Ignore,Ignore,I,N,Y,Y,Y,Y,N,1,West,7,N
83,Manitoba,6452,1990-01-01,E,2050-12-31,,6452,6452,064,000064,7,West,1,2,2,,,,,,,2,Rural Principal Arterial - Other,,I,Ignore,Ignore,I,Y,Y,Y,N,Y,N,1,West,7,N
83,Manitoba,6454,1990-01-01,E,2050-12-31,,6454,6454,065,000065,7,West,1,2,2,,,,,,,2,Rural Principal Arterial - Other,,I,Ignore,Ignore,I,Y,Y,Y,Y,Y,N,1,West,7,N
83,Manitoba,A310,1990-01-01,E,2050-12-31,,1801,1801,062,000062,7,West,1,2,2,,,,,,,1,Rural Principal Arterial - Interstate,,I,Ignore,Ignore,I,Y,Y,Y,Y,Y,N,1,West,7,N
83,Manitoba,A320,1990-01-01,E,2050-12-31,,1801,1801,062,000062,7,West,1,2,2,,,,,,,1,Rural Principal Arterial - Interstate,,I,Ignore,Ignore,I,Y,Y,Y,Y,Y,N,1,West,7,N
83,Manitoba,A330,1990-01-01,E,2050-12-31,,1801,1801,062,000062,7,West,1,2,2,,,,,,,1,Rural Principal Arterial - Interstate,,I,Ignore,Ignore,I,Y,Y,Y,Y,Y,N,1,West,7,N
83,Manitoba,A331,1990-01-01,E,2050-12-31,,1801,1801,062,000062,7,West,1,2,2,,,,,,,1,Rural Principal Arterial - Interstate,,I,Ignore,Ignore,I,Y,Y,Y,Y,Y,N,1,West,7,N
83,Manitoba,A340,1990-01-01,E,2050-12-31,,1801,1801,062,000062,7,West,1,2,2,,,,,,,1,Rural Principal Arterial - Interstate,,I,Ignore,Ignore,I,Y,Y,Y,Y,Y,N,1,West,7,N
83,Manitoba,A350,1990-01-01,E,2050-12-31,,1801,1801,062,000062,7,West,1,2,2,,,,,,,1,Rural Principal Arterial - Interstate,,I,Ignore,Ignore,I,Y,Y,Y,Y,Y,N,1,West,7,N
83,Manitoba,A351,1990-01-01,E,2050-12-31,,1801,1801,062,000062,7,West,1,2,2,,,,,,,1,Rural Principal Arterial - Interstate,,I,Ignore,Ignore,I,Y,Y,Y,Y,Y,N,1,West,7,N
84,New Brunswick,1684,1990-05-01,E,2050-12-31,,1684,1684,007,000007,1,North,1,2,2,,,,,,,2,Rural Principal Arterial - Other,,I,Ignore,Ignore,I,N,Y,N,N,Y,N,1,North,1,N
84,New Brunswick,1802,1990-01-01,E,2050-12-31,,1802,1802,000,000000,1,North,1,1,1,,,,,,,2,Rural Principal Arterial - Other,,I,Ignore,Ignore,I,Y,Y,Y,N,Y,N,1,North,1,N
84,New Brunswick,3803,1990-01-01,E,2050-12-31,,1802,1802,000,000000,1,North,1,1,1,,,,,,,2,Rural Principal Arterial - Other,USED COPY FUNCTION AND DATA FROM 1802 FOR YEARS 1998 TO 2005,I,Ignore,Ignore,I,Y,Y,Y,N,Y,N,1,North,1,N
84,New Brunswick,6804,1990-01-01,E,2050-12-31,,6804,6804,000,000000,3,East,1,1,1,,,,,,,2,Rural Principal Arterial - Other,,I,Ignore,Ignore,I,Y,Y,Y,N,Y,N,1,East,3,N
85,Newfoundland,1801,1990-01-01,E,2050-12-31,,1801,1801,801,000000,7,West,1,2,2,,,,,,,2,Rural Principal Arterial - Other,,I,Ignore,Ignore,I,Y,Y,Y,N,Y,N,1,West,7,N
85,Newfoundland,1803,1990-01-01,E,2050-12-31,,1803,1803,312,000000,3,East,1,1,1,,,,,,,2,Rural Principal Arterial - Other,,I,Ignore,Ignore,I,Y,Y,Y,N,Y,N,1,East,3,N
85,Newfoundland,1808,1990-01-01,E,2050-12-31,,1808,1808,812,000000,3,East,1,1,1,,,,,,,2,Rural Principal Arterial - Other,,I,Ignore,Ignore,I,Y,Y,Y,N,Y,N,1,East,3,N
86,Nova Scotia,6802,1990-01-01,E,2050-12-31,,6802,6802,002,000000,5,South,2,2,3,,,,,,,1,Rural Principal Arterial - Interstate,,I,Ignore,Ignore,I,Y,Y,Y,N,Y,N,2,South,5,N
87,Ontario,0901,1995-06-01,E,2050-12-31,,0900,0900,000,000000,7,West,1,1,1,,,,,,,1,Rural Principal Arterial - Interstate,,I,Ignore,Ignore,I,Y,Y,Y,Y,Y,N,1,West,7,N
87,Ontario,0902,1995-06-01,E,2050-12-31,,0900,0900,000,000000,7,West,1,1,1,,,,,,,1,Rural Principal Arterial - Interstate,,I,Ignore,Ignore,I,Y,Y,Y,Y,Y,N,1,West,7,N
87,Ontario,0903,1995-06-01,E,2050-12-31,,0900,0900,000,000000,7,West,1,1,1,,,,,,,1,Rural Principal Arterial - Interstate,,I,Ignore,Ignore,I,Y,Y,Y,Y,Y,N,1,West,7,N
87,Ontario,0960,1995-06-01,E,2050-12-31,,0900,0900,000,000000,7,West,1,1,1,,,,,,,1,Rural Principal Arterial - Interstate,,I,Ignore,Ignore,I,Y,Y,Y,Y,Y,N,1,West,7,N
87,Ontario,0961,1995-06-01,E,2050-12-31,,0900,0900,000,000000,7,West,1,1,1,,,,,,,1,Rural Principal Arterial - Interstate,,I,Ignore,Ignore,I,Y,Y,Y,Y,Y,N,1,West,7,N
87,Ontario,0962,1995-06-01,E,2050-12-31,,0900,0900,000,000000,7,West,1,1,1,,,,,,,1,Rural Principal Arterial - Interstate,,I,Ignore,Ignore,I,Y,Y,Y,Y,Y,N,1,West,7,N
87,Ontario,1620,1990-01-01,E,2050-12-31,,1620,1620,003,000000,5,South,1,2,2,,,,,,,1,Rural Principal Arterial - Interstate,,I,Ignore,Ignore,I,Y,Y,Y,Y,Y,N,1,South,5,N
87,Ontario,1622,1990-01-01,E,2050-12-31,,1622,1622,005,000000,1,North,1,2,2,,,,,,,2,Rural Principal Arterial - Other,,I,Ignore,Ignore,I,Y,Y,Y,Y,Y,N,1,North,1,N
87,Ontario,1680,1990-01-01,E,2050-12-31,,1680,1680,002,000000,5,South,1,2,2,,,,,,,1,Rural Principal Arterial - Interstate,DATA CAME WITH ID3-002,I,Ignore,Ignore,I,Y,Y,Y,Y,Y,N,1,South,5,N
87,Ontario,1806,1990-01-01,E,2050-12-31,,1680,1680,004,000000,5,South,1,2,2,,,,,,,1,Rural Principal Arterial - Interstate,DATA CAME WITH ID3-004,I,Ignore,Ignore,I,Y,Y,Y,Y,Y,N,1,South,5,N
87,Ontario,2811,1990-01-01,E,2050-12-31,,2811,2811,000,000000,3,East,1,2,2,,,,,,,1,Rural Principal Arterial - Interstate,,I,Ignore,Ignore,I,Y,Y,Y,Y,Y,N,1,East,3,N
87,Ontario,2812,1990-01-01,E,2050-12-31,,2812,2812,001,000000,7,West,1,2,2,,,,,,,1,Rural Principal Arterial - Interstate,,I,Ignore,Ignore,I,Y,Y,Y,Y,Y,N,1,West,7,N
87,Ontario,A310,1990-01-01,E,2050-12-31,,1620,1620,003,000000,5,South,1,2,2,,,,,,,1,Rural Principal Arterial - Interstate,,I,Ignore,Ignore,I,Y,Y,Y,Y,Y,N,1,South,5,N
87,Ontario,A311,1990-01-01,E,2050-12-31,,1620,1620,003,000000,5,South,1,2,2,,,,,,,1,Rural Principal Arterial - Interstate,,I,Ignore,Ignore,I,Y,Y,Y,Y,Y,N,1,South,5,N
87,Ontario,A320,1990-01-01,E,2050-12-31,,1620,1620,003,000000,5,South,1,2,2,,,,,,,1,Rural Principal Arterial - Interstate,,I,Ignore,Ignore,I,Y,Y,Y,Y,Y,N,1,South,5,N
87,Ontario,A330,1990-01-01,E,2050-12-31,,1620,1620,003,000000,5,South,1,2,2,,,,,,,1,Rural Principal Arterial - Interstate,,I,Ignore,Ignore,I,Y,Y,Y,Y,Y,N,1,South,5,N
87,Ontario,A340,1990-01-01,E,2050-12-31,,1620,1620,003,000000,5,South,1,2,2,,,,,,,1,Rural Principal Arterial - Interstate,,I,Ignore,Ignore,I,Y,Y,Y,Y,Y,N,1,South,5,N
87,Ontario,A350,1990-01-01,E,2050-12-31,,1620,1620,003,000000,5,South,1,2,2,,,,,,,1,Rural Principal Arterial - Interstate,,I,Ignore,Ignore,I,Y,Y,Y,Y,Y,N,1,South,5,N
87,Ontario,B310,1990-01-01,E,2050-12-31,,1622,1622,005,000000,1,North,1,2,2,,,,,,,2,Rural Principal Arterial - Other,,I,Ignore,Ignore,I,Y,Y,Y,Y,Y,N,1,North,1,N
87,Ontario,B311,1990-01-01,E,2050-12-31,,1622,1622,005,000000,1,North,1,2,2,,,,,,,2,Rural Principal Arterial - Other,,I,Ignore,Ignore,I,Y,Y,Y,Y,Y,N,1,North,1,N
87,Ontario,B320,1990-01-01,E,2050-12-31,,1622,1622,005,000000,1,North,1,2,2,,,,,,,2,Rural Principal Arterial - Other,,I,Ignore,Ignore,I,Y,Y,Y,Y,Y,N,1,North,1,N
87,Ontario,B330,1990-01-01,E,2050-12-31,,1622,1622,005,000000,1,North,1,2,2,,,,,,,2,Rural Principal Arterial - Other,,I,Ignore,Ignore,I,Y,Y,Y,Y,Y,N,1,North,1,N
87,Ontario,B340,1990-01-01,E,2050-12-31,,1622,1622,005,000000,1,North,1,2,2,,,,,,,2,Rural Principal Arterial - Other,,I,Ignore,Ignore,I,Y,Y,Y,Y,Y,N,1,North,1,N
87,Ontario,B360,1990-01-01,E,2050-12-31,,1622,1622,005,000000,1,North,1,2,2,,,,,,,2,Rural Principal Arterial - Other,,I,Ignore,Ignore,I,Y,Y,Y,Y,Y,N,1,North,1,N
87,Ontario,B361,1990-01-01,E,2050-12-31,,1622,1622,005,000000,1,North,1,2,2,,,,,,,2,Rural Principal Arterial - Other,,I,Ignore,Ignore,I,Y,Y,Y,Y,Y,N,1,North,1,N
87,Ontario,B362,1990-01-01,E,2050-12-31,,1622,1622,005,000000,1,North,1,2,2,,,,,,,2,Rural Principal Arterial - Other,,I,Ignore,Ignore,I,Y,Y,Y,Y,Y,N,1,North,1,N
88,Prince Edward Island,1645,1990-01-01,E,2050-12-31,,1645,1645,1A2,000000,7,West,1,1,1,,,,,,,1,Rural Principal Arterial - Interstate,,I,Ignore,Ignore,I,Y,Y,Y,Y,Y,N,1,West,7,N
88,Prince Edward Island,1646,1990-01-01,E,2050-12-31,,1646,1646,102,000000,7,West,1,1,1,,,,,,,1,Rural Principal Arterial - Interstate,,I,Ignore,Ignore,I,Y,Y,Y,Y,Y,N,1,West,7,N
88,Prince Edward Island,1647,1990-01-01,E,2050-12-31,,1647,1647,210,000000,7,West,1,1,1,,,,,,,2,Rural Principal Arterial - Other,,I,Ignore,Ignore,I,Y,Y,Y,Y,Y,N,1,West,7,N
89,Quebec,0901,1996-08-22,E,2050-12-31,,0900,0900,000,000000,7,West,1,2,2,,,,,,,2,Rural Principal Arterial - Other,,I,Ignore,Ignore,I,Y,Y,Y,Y,Y,N,1,West,7,N
89,Quebec,0902,1996-08-22,E,2050-12-31,,0900,0900,000,000000,7,West,1,2,2,,,,,,,2,Rural Principal Arterial - Other,,I,Ignore,Ignore,I,Y,Y,Y,Y,Y,N,1,West,7,N
89,Quebec,0903,1996-08-22,E,2050-12-31,,0900,0900,000,000000,7,West,1,2,2,,,,,,,2,Rural Principal Arterial - Other,,I,Ignore,Ignore,I,Y,Y,Y,Y,Y,N,1,West,7,N
89,Quebec,1021,1990-01-01,E,2050-12-31,,1021,1021,CHA,000000,3,East,1,2,2,,,,,,,1,Rural Principal Arterial - Interstate,,I,Ignore,Ignore,I,Y,Y,Y,Y,Y,N,1,East,3,N
89,Quebec,1125,1990-01-01,E,2050-12-31,,1125,1125,DON,000000,3,East,1,2,2,,,,,,,1,Rural Principal Arterial - Interstate,,I,Ignore,Ignore,I,Y,Y,Y,N,Y,N,1,East,3,N
89,Quebec,1127,1990-01-01,E,2050-12-31,,1127,1127,SCO,000000,1,North,1,2,2,,,,,,,1,Rural Principal Arterial - Interstate,,I,Ignore,Ignore,I,Y,Y,Y,Y,Y,N,1,North,1,N
89,Quebec,2011,1990-01-01,E,2050-12-31,,2011,2011,WES,000000,3,East,1,1,1,,,,,,,2,Rural Principal Arterial - Other,,I,Ignore,Ignore,I,Y,Y,Y,N,Y,N,1,East,3,N
89,Quebec,3001,1990-01-01,E,2050-12-31,,3001,3001,CON,000000,3,East,1,2,2,,,,,,,1,Rural Principal Arterial - Interstate,,I,Ignore,Ignore,I,Y,Y,Y,Y,Y,N,1,East,3,N
89,Quebec,3002,1990-01-01,E,2050-12-31,,3002,3002,LAV,000000,7,West,1,3,3,,,,,,,1,Rural Principal Arterial - Interstate,,I,Ignore,Ignore,I,Y,Y,Y,Y,Y,N,1,West,7,N
89,Quebec,3015,1990-01-01,E,2050-12-31,,3015,3015,BA1,000000,7,West,1,2,2,,,,,,,1,Rural Principal Arterial - Interstate,,I,Ignore,Ignore,I,Y,Y,Y,Y,Y,N,1,West,7,N
89,Quebec,3016,1990-01-01,E,2050-12-31,,3016,3016,BA2,000000,3,East,1,2,2,,,,,,,1,Rural Principal Arterial - Interstate,,I,Ignore,Ignore,I,Y,Y,Y,N,Y,N,1,East,3,N
89,Quebec,9018,1990-01-01,E,2050-12-31,,9018,9018,BEC,000000,7,West,1,1,1,,,,,,,2,Rural Principal Arterial - Other,,I,Ignore,Ignore,I,Y,Y,Y,Y,Y,N,1,West,7,N
89,Quebec,A310,1990-01-01,E,2050-12-31,,1021,1021,CHA,000000,3,East,1,2,2,,,,,,,1,Rural Principal Arterial - Interstate,,I,Ignore,Ignore,I,Y,Y,Y,Y,Y,N,1,East,3,N
89,Quebec,A320,1990-01-01,E,2050-12-31,,1021,1021,CHA,000000,3,East,1,2,2,,,,,,,1,Rural Principal Arterial - Interstate,,I,Ignore,Ignore,I,Y,Y,Y,Y,Y,N,1,East,3,N
89,Quebec,A330,1990-01-01,E,2050-12-31,,1021,1021,CHA,000000,3,East,1,2,2,,,,,,,1,Rural Principal Arterial - Interstate,,I,Ignore,Ignore,I,Y,Y,Y,Y,Y,N,1,East,3,N
89,Quebec,A340,1990-01-01,E,2050-12-31,,1021,1021,CHA,000000,3,East,1,2,2,,,,,,,1,Rural Principal Arterial - Interstate,,I,Ignore,Ignore,I,Y,Y,Y,Y,Y,N,1,East,3,N
89,Quebec,A350,1990-01-01,E,2050-12-31,,1021,1021,CHA,000000,3,East,1,2,2,,,,,,,1,Rural Principal Arterial - Interstate,,I,Ignore,Ignore,I,Y,Y,Y,Y,Y,N,1,East,3,N
89,Quebec,A901,1996-05-01,E,2050-12-31,,A900,A900,000,000000,3,East,1,2,2,,,,,,,2,Rural Principal Arterial - Other,,I,Ignore,Ignore,I,Y,Y,Y,Y,Y,N,1,East,3,N
89,Quebec,A902,1996-05-01,E,2050-12-31,,A900,A900,000,000000,3,East,1,2,2,,,,,,,2,Rural Principal Arterial - Other,,I,Ignore,Ignore,I,Y,Y,Y,Y,Y,N,1,East,3,N
89,Quebec,A903,1996-05-01,E,2050-12-31,,A900,A900,000,000000,3,East,1,2,2,,,,,,,2,Rural Principal Arterial - Other,,I,Ignore,Ignore,I,Y,Y,Y,Y,Y,N,1,East,3,N
90,Saskatchewan,0901,1996-01-01,E,2050-12-31,,0900,0900,RAD,000000,7,West,1,2,2,,,,,,,14,Urban Other Principal Arterial,,I,Ignore,Ignore,I,Y,Y,Y,N,Y,N,1,West,7,N
90,Saskatchewan,0902,1996-01-01,E,2050-12-31,,0900,0900,RAD,000000,7,West,1,2,2,,,,,,,14,Urban Other Principal Arterial,,I,Ignore,Ignore,I,Y,Y,Y,N,Y,N,1,West,7,N
90,Saskatchewan,0903,1996-01-01,E,2050-12-31,,0900,0900,RAD,000000,7,West,1,2,2,,,,,,,14,Urban Other Principal Arterial,,I,Ignore,Ignore,I,Y,Y,Y,N,Y,N,1,West,7,N
90,Saskatchewan,0959,1996-01-01,E,2050-12-31,,0900,0900,RAD,000000,7,West,1,2,2,,,,,,,14,Urban Other Principal Arterial,,I,Ignore,Ignore,I,Y,Y,Y,N,Y,N,1,West,7,N
90,Saskatchewan,0960,1996-01-01,E,2050-12-31,,0900,0900,RAD,000000,7,West,1,2,2,,,,,,,14,Urban Other Principal Arterial,,I,Ignore,Ignore,I,Y,Y,Y,N,Y,N,1,West,7,N
90,Saskatchewan,0961,1996-01-01,E,2050-12-31,,0900,0900,RAD,000000,7,West,1,2,2,,,,,,,14,Urban Other Principal Arterial,,I,Ignore,Ignore,I,Y,Y,Y,N,Y,N,1,West,7,N
90,Saskatchewan,0962,1996-01-01,E,2050-12-31,,0900,0900,RAD,000000,7,West,1,2,2,,,,,,,14,Urban Other Principal Arterial,,I,Ignore,Ignore,I,Y,Y,Y,N,Y,N,1,West,7,N
90,Saskatchewan,6400,1990-01-01,E,2050-12-31,,6400,6400,WHN,000000,5,South,1,1,1,,,,,,,2,Rural Principal Arterial - Other,,I,Ignore,Ignore,I,Y,Y,Y,Y,Y,N,2,North,1,N
90,Saskatchewan,6405,1990-01-01,E,2050-12-31,,6405,6405,PLU,000000,3,East,1,1,1,,,,,,,2,Rural Principal Arterial - Other,,I,Ignore,Ignore,I,Y,Y,Y,N,Y,N,2,East,3,N
90,Saskatchewan,6410,1990-01-01,E,2050-12-31,,6410,6410,GWN,906410,1,North,1,2,2,,,,,,,2,Rural Principal Arterial - Other,,I,Ignore,Ignore,I,Y,Y,Y,Y,Y,N,1,North,1,N
90,Saskatchewan,6412,1990-01-01,E,2050-12-31,,6410,6410,GWN,906410,1,North,1,2,2,,,,,,,2,Rural Principal Arterial - Other,,I,Ignore,Ignore,I,Y,Y,Y,Y,Y,N,1,North,1,N
90,Saskatchewan,6420,1990-01-01,E,2050-12-31,,6420,6420,WHS,000000,5,South,1,1,1,,,,,,,2,Rural Principal Arterial - Other,,I,Ignore,Ignore,I,Y,Y,Y,N,Y,N,1,South,5,N
90,Saskatchewan,6801,1990-01-01,E,2050-12-31,,6400,6400,WHN,000000,5,South,1,1,1,,,,,,,2,Rural Principal Arterial - Other,,I,Ignore,Ignore,I,Y,Y,Y,Y,Y,N,2,North,1,N
90,Saskatchewan,A310,1990-01-01,E,2050-12-31,,6420,6420,WHS,000000,5,South,1,1,1,,,,,,,2,Rural Principal Arterial - Other,,I,Ignore,Ignore,I,Y,Y,Y,N,Y,N,1,South,5,N
90,Saskatchewan,A320,1990-01-01,E,2050-12-31,,6420,6420,WHS,000000,5,South,1,1,1,,,,,,,2,Rural Principal Arterial - Other,,I,Ignore,Ignore,I,Y,Y,Y,N,Y,N,1,South,5,N
90,Saskatchewan,A330,1990-01-01,E,2050-12-31,,6420,6420,WHS,000000,5,South,1,1,1,,,,,,,2,Rural Principal Arterial - Other,,I,Ignore,Ignore,I,Y,Y,Y,N,Y,N,1,South,5,N
